0.0673338994383812, 0.025036044418811798, 0.032324254512786865, 0.08344397693872452, 0.032183002680540085, -0.018779989331960678, 2.6363059077993967e-05, -0.03588675707578659, -0.002121651079505682, -0.2025139480829239, -0.01651115156710148, 0.0063172136433422565, -0.05209549888968468,
0.13743427395820618, 0.03513794019818306, 0.04383779317140579, -0.05704358220100403, 0.022070294246077538, -0.013219580054283142, -0.01219576969742775, 0.0664108619093895, 0.00817372277379036, -0.18487738072872162, 0.03244789317250252, 0.0057352464646101, -0.07407155632972717,
0.11828843504190445, 0.017590412870049477, 0.045619502663612366, 0.08262788504362106, -0.12283763289451599, -0.014372304081916809, 0.0048855943605303764, 0.07378651201725006, 0.03379490226507187, -0.22130849957466125, 0.04602552577853203, -0.0007639691466465592, -0.05063416063785553,
-0.02899256721138954, -0.009410522878170013, -0.01632063090801239, 0.06979106366634369, -0.08995749056339264, 0.0011357251787558198, 0.0025272024795413017, -0.06073979288339615, -0.014584535732865334, 0.10061375796794891, -0.041518792510032654, -0.018518643453717232, 0.027210427448153496,
0.047145843505859375, 0.026837723329663277, 0.022445617243647575, 0.1276564598083496, 0.03446893393993378, -0.02198818139731884, -0.0017154767410829663, -0.11376100033521652, -0.02544207125902176, -0.1559639424085617, -0.0663653165102005, -0.0037061695475131273, -0.043983638286590576,
-0.14701838791370392, -0.02149610035121441, -0.03334829956293106, 0.056646205484867096, 0.14888577163219452, 0.004546147771179676, 0.011644612066447735, -0.10370666533708572, -0.015272669494152069, 0.0521443709731102, -0.042951758950948715, 0.019514964893460274, 0.046850964426994324,
-0.1601743847131729, -0.023938382044434547, -0.03599803149700165, 0.030672701075673103, 0.18150979280471802, 0.007068065460771322, 0.01179018709808588, -0.09118406474590302, -0.0123387286439538, 0.056910280138254166, -0.03323519602417946, 0.026436209678649902, 0.05032074451446533,
-0.10125084221363068, -0.04005167633295059, -0.018168220296502113, -0.03330365940928459, 0.008970610797405243, 0.01934238336980343, 0.01961457170546055, 0.11858637630939484, 0.05277245119214058, 0.02595294639468193, 0.09247604757547379, 0.02900809794664383, 0.05403859540820122,
-0.05091717094182968, -0.003822315251454711, -0.019533121958374977, -0.04046658053994179, 0.08066050708293915, 0.004694680217653513, -0.0041609518229961395, -0.048177968710660934, -0.02122812718153, 0.09135736525058746, -0.030180182307958603, 0.001861898461356759, 0.018269365653395653,
-0.11974159628152847, -0.03882439807057381, -0.023220395669341087, -0.02593737468123436, 0.049756407737731934, 0.017984820529818535, 0.018916239961981773, 0.08147329092025757, 0.04148169234395027, 0.03571055456995964, 0.07158496230840683, 0.030267782509326935, 0.0535954125225544,
-0.021889226511120796, -0.008258672431111336, -0.0036826180294156075, 0.09893612563610077, -0.06922037899494171, -0.0026609371416270733, 0.00862553995102644, -0.036654017865657806, 0.002284477697685361, -0.003405763301998377, -0.01771564409136772, -0.005453317426145077, 0.015099555253982544,
-0.05212857201695442, -0.02557472698390484, -0.019041147083044052, -0.02214878425002098, -0.0691496953368187, 0.014089819975197315, 0.0076422602869570255, 0.05589882284402847, 0.020263636484742165, 0.10849134624004364, 0.035833537578582764, -0.00019490566046442837, 0.04289065673947334,
0.01097827684134245, 0.01515139825642109, -0.0021446712780743837, -0.0830790102481842, 0.11300153285264969, -0.0015783135313540697, -0.012887757271528244, -0.03425617888569832, -0.026915226131677628, 0.027535753324627876, -0.027533790096640587, 0.0006896718987263739, -0.020298359915614128,
0.003586997278034687, 0.012278764508664608, 0.008899706415832043, -0.04057184234261513, 0.13829205930233002, -0.00458416948094964, -0.0037223943509161472, -0.007637372240424156, -0.004870019853115082, -0.08685936778783798, 0.001421306631527841, 0.01934933289885521, -0.02423853613436222,
-0.01054228562861681, 0.007968335412442684, -0.002407022286206484, 0.10506632924079895, 0.002610323950648308, -0.010507031343877316, 0.00021743755496572703, -0.11361033469438553, -0.027104636654257774, -0.015605658292770386, -0.06859617680311203, -0.00907816644757986, 0.00011392056330805644,
0.036389902234077454, 0.004041109699755907, -0.009487803094089031, -0.1297646164894104, -0.04411318525671959, 0.009092813357710838, -0.015584086999297142, 0.03674285113811493, -0.015156048350036144, 0.15740518271923065, 0.0012575614964589477, -0.01840444654226303, 0.00029344274662435055,
0.06687155365943909, 0.02572723478078842, 0.011173659935593605, 0.02310793101787567, -0.01582830585539341, -0.012290794402360916, -0.013060642406344414, -0.07833117991685867, -0.035110700875520706, -0.007768173236399889, -0.06203300878405571, -0.021418703719973564, -0.032348278909921646,
0.061585597693920135, 0.020784305408596992, 0.0033630228135734797, -0.20080387592315674, 0.09161893278360367, 0.004744269419461489, -0.023007653653621674, 0.046790171414613724, -0.020262565463781357, 0.07220020890235901, 0.009351473301649094, -0.0018218205077573657, -0.0317595899105072,
0.08522965013980865, 0.021605193614959717, 0.017361510545015335, 0.08144139498472214, -0.11549938470125198, -0.013714228756725788, -0.007580957375466824, -0.05874161794781685, -0.021066244691610336, -0.03138493746519089, -0.050296224653720856, -0.027427736669778824, -0.026624681428074837,
0.05604176223278046, 0.020971715450286865, 0.0005221649771556258, -0.12379351258277893, 0.04468425363302231, 5.923079243075335e-06, -0.020760489627718925, -0.01064496859908104, -0.031624432653188705, 0.08161841332912445, -0.02627982385456562, -0.013933416455984116, -0.02625070884823799,
0.1217154935002327, 0.03629807382822037, 0.01766003668308258, 0.01098086778074503, -0.0872511938214302, -0.015040980651974678, -0.021071050316095352, -0.07858018577098846, -0.04530907794833183, 0.022440198808908463, -0.07527800649404526, -0.038840409368276596, -0.04753905534744263,
